7.5;1.25
7.6;1.2482
7.7;1.2464
7.8;1.2445
7.9;1.2445
8;1.2427
8.1;1.2407
8.2;1.2388
8.3;1.2368
8.4;1.2348
8.5;1.2329
8.6;1.2309
8.7;1.2289
8.8;1.227
8.9;1.227
9;1.225
9.1;1.2231
9.2;1.2213
9.3;1.2194
9.4;1.2176
9.5;1.2157
9.6;1.2139
9.7;1.2120
9.8;1.2102
9.9;1.2102
10;1.2083
10.1;1.2064
10.2;1.2046
10.3;1.2027
10.4;1.2009
10.5;1.1990
10.6;1.1972
10.7;1.1953
10.8;1.1935
10.9;1.1935
11;1.1916
11.1;1.1898
11.2;1.1879
11.3;1.1861
11.4;1.1842
11.5;1.1824
11.6;1.1805
11.7;1.1787
11.8;1.1768
11.9;1.1768
12;1.175
12.1;1.1731
12.2;1.1713
12.3;1.1694
12.4;1.1676
12.5;1.1657
12.6;1.1639
12.7;1.1620
12.8;1.1602
12.9;1.1602
13;1.1583
13.1;1.1565
13.2;1.1546
13.3;1.1528
13.4;1.1509
13.5;1.1491
13.6;1.1472
13.7;1.1454
13.8;1.1435
13.9;1.1435
14;1.1417
14.1;1.1398
14.2;1.1380
14.3;1.1361
14.4;1.1343
14.5;1.1324
14.6;1.1306
14.7;1.1287
14.8;1.1269
14.9;1.1269
15;1.125
15.1;1.1231
15.2;1.1213
15.3;1.1194
15.4;1.1176
15.5;1.1157
15.6;1.1139
15.7;1.1120
15.8;1.1102
15.9;1.1102
16;1.1083
16.1;1.1065
16.2;1.1046
16.3;1.1028
16.4;1.1009
16.5;1.0991
16.6;1.0972
16.7;1.0954
16.8;1.0935
16.9;1.0935
17;1.0917
17.1;1.0898
17.2;1.0880
17.3;1.0861
17.4;1.0843
17.5;1.0824
17.6;1.0806
17.7;1.0787
17.8;1.0769
17.9;1.0769
18;1.075
18.1;1.0731
18.2;1.0713
18.3;1.0694
18.4;1.0676
18.5;1.0657
18.6;1.0639
18.7;1.0620
18.8;1.0602
18.9;1.0602
19;1.0583
19.1;1.0564
19.2;1.0546
19.3;1.0527
19.4;1.0509
19.5;1.0490
19.6;1.0472
19.7;1.0453
19.8;1.0435
19.9;1.0435
20;1.0416
20.1;1.0398
20.2;1.0379
20.3;1.0361
20.4;1.0342
20.5;1.0324
20.6;1.0305
20.7;1.0287
20.8;1.0268
20.9;1.0268
21;1.025
21.1;1.0231
21.2;1.0213
21.3;1.0194
21.4;1.0176
21.5;1.0157
21.6;1.0139
21.7;1.0120
21.8;1.0102
21.9;1.0102
22;1.0083
22.2;1.0064
22.3;1.0046
22.4;1.0027
22.5;1.0009
22.6;0.9990
22.7;0.9972
22.8;0.9953
22.9;0.9935
23;0.9935
23;0.9916
23.1;0.9898
23.2;0.9879
23.3;0.9861
23.4;0.9842
23.5;0.9824
23.6;0.9805
23.7;0.9787
23.8;0.9768
23.9;0.9768
24;0.975
24.1;0.9731
24.2;0.9713
24.3;0.9694
24.4;0.9676
24.5;0.9657
24.6;0.9639
24.7;0.9620
24.8;0.9602
24.9;0.9602
31;0.8583
31.1;0.8564
31.2;0.8546
31.3;0.8527
31.4;0.8509
31.5;0.8490
31.6;0.8472
31.7;0.8453
31.8;0.8435
31.9;0.8435
32;0.8416
32.1;0.8397
32.2;0.8379
32.3;0.8360
32.4;0.8342
32.5;0.8323
32.6;0.8305
32.7;0.8286
32.8;0.8268
32.9;0.8268
33;0.8249
33.1;0.8231
33.2;0.8212
33.3;0.8194
33.4;0.8175
33.5;0.8157
33.6;0.8138
33.7;0.8120
33.8;0.8101
33.9;0.8101
34;0.8083
34.1;0.8064
34.2;0.8046
34.3;0.8027
34.4;0.8009
34.5;0.7990
34.6;0.7972
34.7;0.7953
34.8;0.7935
34.9;0.7935
35;0.7916
35.1;0.7897
35.2;0.7879
35.3;0.7860
35.4;0.7842
35.5;0.7823
35.6;0.7805
35.7;0.7786
35.8;0.7768
35.9;0.7768
36;0.7749
36.1;0.7731
36.2;0.7712
36.3;0.7694
36.4;0.7675
36.5;0.7657
36.6;0.7638
36.7;0.7620
36.8;0.7601
36.9;0.7601
25;0.9583
25.1;0.9564
25.2;0.9546
25.3;0.9527
25.4;0.9509
25.5;0.9490
25.6;0.9472
25.7;0.9453
25.8;0.9435
25.9;0.9435
26;0.9416
26.1;0.9398
26.2;0.9379
26.3;0.9361
26.4;0.9342
26.5;0.9324
26.6;0.9305
26.7;0.9287
26.8;0.9268
26.9;0.9268
27;0.925
27.1;0.9231
27.2;0.9213
27.3;0.9194
27.4;0.9176
27.5;0.9157
27.6;0.9139
27.7;0.9120
27.8;0.9102
27.9;0.9102
28;0.9083
28.1;0.9064
28.2;0.9046
28.3;0.9027
28.4;0.9009
28.5;0.8990
28.6;0.8972
28.7;0.8953
28.8;0.8935
28.9;0.8935
29;0.8916
29.1;0.8898
29.2;0.8879
29.3;0.8861
29.4;0.8842
29.5;0.8824
29.6;0.8805
29.7;0.8787
29.8;0.8768
29.9;0.8768
30;0.875
30.1;0.8731
30.2;0.8713
30.3;0.8694
30.4;0.8676
30.5;0.8657
30.6;0.8639
30.7;0.8620
30.8;0.8602
30.9;0.8602
37;0.7583
37.1;0.7564
37.2;0.7546
37.3;0.7527
37.4;0.7509
37.5;0.7490
37.6;0.7472
37.7;0.7453
37.8;0.7435
37.9;0.7435
38;0.7416
38.1;0.7397
38.2;0.7379
38.3;0.7360
38.4;0.7342
38.5;0.7323
38.6;0.7305
38.7;0.7286
38.8;0.7268
38.9;0.7268
39;0.7249
39.1;0.7230
39.2;0.7212
39.3;0.7193
39.4;0.7175
39.5;0.7156
39.6;0.7138
39.7;0.7119
39.8;0.7101
39.9;0.7101
40;0.7082
40.1;0.7064
40.2;0.7045
40.3;0.7027
40.4;0.7008
40.5;0.6990
40.6;0.6971
40.7;0.6953
40.8;0.6934
40.9;0.6934
41;0.6916
41.1;0.6897
41.2;0.6879
41.3;0.6860
41.4;0.6842
41.5;0.6823
41.6;0.6805
41.7;0.6786
41.8;0.6768
41.9;0.6768
42;0.6749
42.1;0.6730
42.2;0.6712
42.3;0.6693
42.4;0.6675
42.5;0.6656
42.6;0.6638
42.7;0.6619
42.8;0.6601
42.9;0.6601
43;0.6582
43.1;0.6564
43.2;0.6545
43.3;0.6527
43.4;0.6508
43.5;0.6490
43.6;0.6471
43.7;0.6453
43.8;0.6434
43.9;0.6434
44;0.6416
44.1;0.6397
44.2;0.6379
44.3;0.6360
44.4;0.6342
44.5;0.6323
44.6;0.6305
44.7;0.6286
44.8;0.6268
44.9;0.6268
45;0.6249
45.1;0.6230
45.2;0.6212
45.3;0.6193
45.4;0.6175
45.5;0.6156
45.6;0.6138
45.7;0.6119
45.8;0.6101
45.9;0.6101
46;0.6082
46.1;0.6064
46.2;0.6045
46.3;0.6027
46.4;0.6008
46.5;0.5990
46.6;0.5971
46.7;0.5953
46.8;0.5934
46.9;0.5934
47;0.5916
47.1;0.5897
47.2;0.5879
47.3;0.5860
47.4;0.5842
47.5;0.5823
47.6;0.5805
47.7;0.5786
47.8;0.5768
47.9;0.5768
48;0.5749
48.1;0.5730
48.2;0.5712
48.3;0.5693
48.4;0.5675
48.5;0.5656
48.6;0.5638
48.7;0.5619
48.8;0.5601
48.9;0.5601
49;0.5582
49.1;0.5563
49.2;0.5545
49.3;0.5526
49.4;0.5508
49.5;0.5489
49.6;0.5471
49.7;0.5452
49.8;0.5434
49.9;0.5434
50;0.5415
50.1;0.5396
50.2;0.5377
50.3;0.5358
50.4;0.5339
50.5;0.5319
50.6;0.5300
50.7;0.5281
50.8;0.5262
50.9;0.5262
51;0.5243
51.1;0.5225
51.2;0.5207
51.3;0.5189
51.4;0.5171
51.5;0.5154
51.6;0.5136
51.7;0.5118
51.8;0.5100
51.9;0.5100
52;0.5082
52.1;0.5063
52.2;0.5045
52.3;0.5026
52.4;0.5008
52.5;0.4989
52.6;0.4971
52.7;0.4952
52.8;0.4934
52.9;0.4934
53;0.4915
53.1;0.4897
53.2;0.4878
53.3;0.4860
53.4;0.4841
53.5;0.4823
53.6;0.4804
53.7;0.4786
53.8;0.4767
53.9;0.4767
54;0.4749
54.1;0.4730
54.2;0.4712
54.3;0.4693
54.4;0.4675
54.5;0.4656
54.6;0.4638
54.7;0.4619
54.8;0.4601
54.9;0.4601
55;0.4582
55.1;0.4563
55.2;0.4545
55.3;0.4526
55.4;0.4508
55.5;0.4489
55.6;0.4471
55.7;0.4452
55.8;0.4434
55.9;0.4434
56;0.4415
56.1;0.4397
56.2;0.4378
56.3;0.4360
56.4;0.4341
56.5;0.4323
56.6;0.4304
56.7;0.4286
56.8;0.4267
56.9;0.4267
57;0.4249
57.1;0.4230
57.2;0.4212
57.3;0.4193
57.4;0.4175
57.5;0.4156
57.6;0.4138
57.7;0.4119
57.8;0.4101
57.9;0.4101
58;0.4082
58.1;0.4063
58.2;0.4045
58.3;0.4026
58.4;0.4008
58.5;0.3989
58.6;0.3971
58.7;0.3952
58.8;0.3934
58.9;0.3934
59;0.3915
59.1;0.3894
59.2;0.3874
59.3;0.3853
59.4;0.3833
59.5;0.3812
59.6;0.3792
59.7;0.3771
59.8;0.3751
59.9;0.3751
60;0.373