50;1.25
51;1.2469
52;1.2438
53;1.2406
54;1.2375
55;1.2375
56;1.2344
57;1.2313
58;1.2281
59;1.2250
60;1.225
61;1.2219
62;1.2188
63;1.2156
64;1.2125
65;1.2125
66;1.2094
67;1.2063
68;1.2031
69;1.2000
70;1.2
71;1.1969
72;1.1938
73;1.1906
74;1.1875
75;1.1875
76;1.1844
77;1.1813
78;1.1781
79;1.1750
80;1.175
81;1.1719
82;1.1688
83;1.1656
84;1.1625
85;1.1625
86;1.1594
87;1.1563
88;1.1531
89;1.1500
90;1.15
91;1.1469
92;1.1438
93;1.1406
94;1.1375
95;1.1375
96;1.1344
97;1.1313
98;1.1281
99;1.1250
100;1.125
101;1.1219
102;1.1188
103;1.1156
104;1.1125
105;1.1125
106;1.1094
107;1.1063
108;1.1031
109;1.1000
110;1.1
111;1.0969
112;1.0938
113;1.0906
114;1.0875
115;1.0875
116;1.0844
117;1.0813
118;1.0781
119;1.0750
120;1.075
121;1.0719
122;1.0688
123;1.0656
124;1.0625
125;1.0625
126;1.0594
127;1.0563
128;1.0531
129;1.0500
130;1.05
131;1.0469
132;1.0438
133;1.0406
134;1.0375
135;1.0375
136;1.0344
137;1.0313
138;1.0281
139;1.0250
140;1.025
141;1.0219
142;1.0188
143;1.0156
144;1.0125
145;1.0125
146;1.0094
147;1.0063
148;1.0031
149;1.0000
150;1
151;0.9969
152;0.9938
153;0.9906
154;0.9875
155;0.9875
156;0.9844
157;0.9813
158;0.9781
159;0.9750
160;0.975
161;0.9719
162;0.9688
163;0.9656
164;0.9625
165;0.9625
166;0.9594
167;0.9563
168;0.9531
169;0.9500
170;0.95
171;0.9469
172;0.9438
173;0.9406
174;0.9375
175;0.9375
176;0.9344
177;0.9313
178;0.9281
179;0.9250
180;0.925
181;0.9219
182;0.9188
183;0.9156
184;0.9125
185;0.9125
186;0.9094
187;0.9063
188;0.9031
189;0.9000
190;0.9
191;0.8969
192;0.8938
193;0.8906
194;0.8875
195;0.8875
196;0.8844
197;0.8813
198;0.8781
199;0.8750
200;0.875
201;0.8719
202;0.8688
203;0.8656
204;0.8625
205;0.8625
206;0.8594
207;0.8563
208;0.8531
209;0.8500
210;0.85
211;0.8469
212;0.8438
213;0.8406
214;0.8375
215;0.8375
216;0.8344
217;0.8313
218;0.8281
219;0.8250
220;0.825
221;0.8219
222;0.8188
223;0.8156
224;0.8125
225;0.8125
226;0.8094
227;0.8063
228;0.8031
229;0.8000
230;0.8
231;0.7969
232;0.7938
233;0.7906
234;0.7875
235;0.7875
236;0.7844
237;0.7813
238;0.7781
239;0.7750
240;0.775
241;0.7719
242;0.7688
243;0.7656
244;0.7625
245;0.7625
246;0.7594
247;0.7563
248;0.7531
249;0.7500
250;0.75
251;0.7469
252;0.7438
253;0.7406
254;0.7375
255;0.7375
256;0.7344
257;0.7313
258;0.7281
259;0.7250
260;0.725
261;0.7219
262;0.7188
263;0.7156
264;0.7125
265;0.7125
266;0.7094
267;0.7063
268;0.7031
269;0.7000
270;0.7
271;0.6969
272;0.6938
273;0.6906
274;0.6875
275;0.6875
276;0.6844
277;0.6813
278;0.6781
279;0.6750
280;0.675
281;0.6719
282;0.6688
283;0.6656
284;0.6625
285;0.6625
286;0.6594
287;0.6563
288;0.6531
289;0.6500
290;0.65
291;0.6469
292;0.6438
293;0.6406
294;0.6375
295;0.6375
296;0.6344
297;0.6313
298;0.6281
299;0.6250
300;0.625
301;0.6219
302;0.6188
303;0.6156
304;0.6125
305;0.6125
306;0.6094
307;0.6063
308;0.6031
309;0.6000
310;0.6
311;0.5969
312;0.5938
313;0.5906
314;0.5875
315;0.5875
316;0.5844
317;0.5813
318;0.5781
319;0.5750
320;0.575
321;0.5719
322;0.5688
323;0.5656
324;0.5625
325;0.5625
326;0.5594
327;0.5563
328;0.5531
329;0.5500
330;0.55
331;0.5469
332;0.5438
333;0.5406
334;0.5375
335;0.5375
336;0.5344
337;0.5313
338;0.5281
339;0.5250
340;0.525
341;0.5219
342;0.5188
343;0.5156
344;0.5125
345;0.5125
346;0.5094
347;0.5063
348;0.5031
349;0.5000
350;0.5
351;0.4969
352;0.4938
353;0.4906
354;0.4875
355;0.4875
356;0.4844
357;0.4813
358;0.4781
359;0.4750
360;0.475
361;0.4719
362;0.4688
363;0.4656
364;0.4625
365;0.4625
366;0.4594
367;0.4563
368;0.4531
369;0.4500
370;0.45
371;0.4469
372;0.4438
373;0.4406
374;0.4375
375;0.4375
376;0.4344
377;0.4313
378;0.4281
379;0.4250
380;0.425
381;0.4219
382;0.4188
383;0.4156
384;0.4125
385;0.4125
386;0.4094
387;0.4063
388;0.4031
389;0.4000
390;0.4
391;0.3969
392;0.3938
393;0.3906
394;0.3875
395;0.3875
396;0.3844
397;0.3813
398;0.3781
399;0.3750
400;0.375